LAMMPS data file via write_data, version 29 Sep 2021, timestep = 300000

150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

70 2 2.1122485555757238 -8.765181649779372 2.235208861156612 0 0 0
129 2 7.815249110098426 -9.007573695157486 4.230281123639842 0 -1 0
32 2 -15.940011566192451 2.1920246558092313 3.697579987253963 1 0 0
134 2 14.142544963893126 -13.862885896416234 5.455647433969225 0 0 0
71 2 -6.378418113512257 -3.5614313621347096 4.563483159433385 0 0 0
67 2 -13.73889393019946 1.9127761117866526 5.919382809850824 0 0 1
90 2 -3.5229205991600083 5.636105668582043 4.93776923963116 0 -1 -1
89 2 3.3208763565177097 14.3649743602562 5.199810264956102 0 0 0
106 2 -4.598216935232882 17.14953516429628 6.249569137368525 0 0 0
114 2 -11.513569013676879 -8.520836448576373 6.457099217719563 0 0 -1
36 2 -18.512147504895626 -5.725571120178758 4.992512376011114 1 0 0
84 2 5.763331842119222 3.1335635198873892 5.644307598597486 0 0 0
35 2 -16.709163645285283 2.981833763289711 6.095528526850537 0 -1 0
66 2 1.4321217984978611 10.879370077485426 4.892211753866237 0 -1 0
123 2 14.509453189673728 -17.389446903038046 9.04943289264512 -1 0 -1
39 2 8.246169434045155 -12.470796267450616 9.705127539698074 -1 0 0
57 2 -6.068246829153283 -10.942336522224739 9.01034700271019 0 1 0
94 2 14.593327173309522 -8.830381846693376 6.037613665830598 0 0 0
13 2 -4.16635633275416 -3.022000604725517 7.47950596085621 0 0 1
138 2 -0.7793600617342156 -5.021899843050936 6.323472517038069 0 0 -1
100 2 19.636544937386855 -2.431793733332858 7.681356523547681 -1 0 0
108 2 17.59736536317912 1.0922558890211864 9.642149784829535 0 -1 1
87 2 -5.853475737068826 2.4258208277572595 7.376964510396235 1 0 0
25 2 12.9896934021322 5.360634413265774 9.203450405660897 0 0 -1
96 2 3.4689939598801347 6.771454411707451 8.062813049978574 0 1 0
40 2 -5.582679456144526 11.148566969694512 7.790387127040321 1 -1 0
48 2 9.089157520035888 14.604192383809542 7.888586883395481 -1 0 0
110 2 -1.5875429531078473 18.68023013872256 8.083711845657653 0 -1 0
116 2 4.7324906571156315 -11.336243861066638 7.76520555214848 0 1 0
93 2 19.32273901375361 -12.749183339535302 9.860744561208188 0 0 0
76 2 1.9746451163219574 -10.786151722330647 8.596368775113218 1 1 1
24 2 14.32905121440255 11.98907945296678 7.0197882511645595 0 0 0
124 2 1.8179883572470772 14.193344825573822 9.718267160059385 0 0 -1
104 2 -17.12357862404777 -12.636124852335657 11.477694274715692 0 0 0
150 2 5.543504374459449 -12.389571008724046 10.316737273758223 0 0 -1
46 2 -6.125980067731593 -3.565072589633825 10.428852174359562 0 0 0
149 2 5.903714684471077 18.667242839001936 10.501651659519464 0 0 -1
31 2 10.24535170741048 18.134706716578574 10.930018005669522 0 -1 -1
55 2 -4.130406575040412 -17.15641717009734 13.532944646859674 0 0 -1
45 2 -14.374108290444967 -10.056033542867796 12.141676187363103 0 0 0
47 2 14.594375335631286 -5.298654237191172 13.28825328051615 -1 0 0
10 2 -0.37569000227325916 9.11292336795244 11.219608011918778 0 0 0
60 2 -15.58685112019936 9.624588636134321 12.591057049836328 0 0 -1
103 2 -18.712950200034886 11.72132522577353 10.897211324859697 0 0 0
92 2 -17.629220254718224 19.63323233505698 13.849662130323756 1 0 0
62 2 -13.159996438152412 13.774639340952954 12.840571640124644 0 0 -1
85 2 -3.9306724883266924 17.559015902561413 14.496481110267496 0 -1 0
58 2 11.078209171046833 1.065254965835931 14.877370509642647 -1 0 0
30 2 1.9829256164208027 9.832336988314122 14.58335541065551 0 0 0
83 2 14.370054387158964 10.323886205283307 15.15048482879988 1 0 0
18 2 -13.140369538134243 16.741300655779312 16.75268545486407 1 -1 0
72 2 16.919687177275648 18.94624396615983 14.831839109424426 -1 0 0
131 2 -18.43070334941215 -14.334258587593691 15.791336521647972 1 0 -2
65 2 -7.164580278404161 -14.868516189838362 18.296222536639107 1 1 -1
81 2 -8.643118287431186 -10.315167057512605 16.02162920057735 0 0 -1
86 2 4.563941823513892 -7.546412525380592 17.79896708479905 0 0 0
21 2 -8.185863048929999 -1.5662003694526023 14.881579954575212 1 0 0
2 2 -3.390718590489302 -1.2023007959359013 18.551480089283118 0 -1 0
11 2 17.537740585264277 4.949518854756546 13.982627092960204 0 0 0
17 2 -17.04516390944422 17.050703247218014 17.488455166350754 1 -1 0
53 2 7.985886907148248 18.19332827990377 15.732850214021756 0 -1 -1
127 2 -10.522892524546398 -18.462045351170655 17.49200315449817 1 0 0
80 2 -14.371234128702099 -16.978053993229985 17.335118201211476 1 0 -1
68 2 -13.35850931280161 -3.7265799837683433 18.108565224034912 0 0 0
125 2 17.552463316611146 -3.215755614705914 15.713065440321449 0 0 -1
98 2 -6.805293392276413 4.522897935495365 16.304760435679807 0 0 -1
29 2 12.48686550847744 -19.884783549267013 -18.59995953018737 0 0 1
141 2 1.3464724680758737 -13.933703196860732 17.793250278096014 -1 0 -1
136 2 -0.576119242627097 -10.824893940209254 19.299630388045593 0 0 -1
26 2 -2.7805432560329857 -6.7030990283650445 18.866842932320974 0 0 0
91 2 7.592668485786028 -2.7947777544669297 19.380237500685574 -1 1 -1
78 2 -11.193515747689503 11.663637764088298 19.39943850856594 1 -1 0
7 2 -1.85359293902116 11.914260527416022 17.166431685500836 0 0 -1

Velocities

69 -1.1390705105805794 0.7634770847617012 -1.1797861884303482
117 1.2905358196640901 -0.11308583227397388 0.543464671108979
120 -0.6329798852803099 -0.07484706030310737 1.2490714468767632
74 0.30339494971916653 -0.9976121053401544 0.5064996261365071
1 1.635380315241578 -1.4495681218439689 0.05595197387878016
145 -0.4991637210062604 -0.4591193774470153 -0.8226228395562735
126 -0.10275997222492486 -2.013651207931187 1.003252381649888
5 0.9684870038586417 1.2707779733749853 -0.3854030266385695
8 -1.7651859236676053 1.222984204827609 0.22122492791816203
137 -1.0934100291869304 1.0516816257881634 0.2067463729541389
88 1.387243037608511 -1.199805369116869 -1.0479298859503356
54 0.13364151454022744 0.14326826717127936 0.30864328717402006
44 0.14249240261947146 0.5012648099687842 0.7650943453129521
28 0.2718977397189102 -1.2718191099900371 0.4488995332803502
148 1.5780699815899484 -1.2496406114895233 -1.1776372679463984
105 0.8382426742337051 -0.4453462459930585 -0.13903342716449585
56 0.2426028537254657 -0.23482816227379744 -0.24424836898204078
22 -0.5011095283824519 0.34523418012980317 0.9681660904097891
135 -1.432782074569526 -0.6446951360340905 0.8137361738817698
142 -0.15584340581777037 0.7901097654795721 1.9491705148854925
118 0.11370597120801901 0.7723230040943241 0.2859252692961188
102 0.5858752701418082 1.4984550497245968 1.442148879436032
20 -2.004867268557533 2.2988142891833916 0.28875462944312913
41 0.04446970270647482 1.4720811750245666 -2.412055902297258
77 -0.46536401326352034 1.3515994455344433 1.5562967680215845
64 0.43244816726681945 -1.1868590920720994 0.684888198736718
146 0.11965663924665954 -0.11447449481314104 0.14923673474804355
109 0.921571751299967 -1.9874793083550146 -0.8689815851803531
16 2.3122294608384375 0.08898680250809739 0.11918888351265752
140 -1.1705400016219634 -3.0344392672265386 0.15421182851640308
59 0.14864165155524078 -2.0745144963874993 -0.06352224642524953
23 -1.22377861058603 0.01293647860627084 -1.3568615865780016
133 0.16027933145350284 -0.3192947793531433 1.3536052210690563
19 0.21933552552299126 0.8348861597253402 -0.764593259323379
79 -0.1211898741493353 -0.1298707983108652 1.20125629674016
63 0.22502938051403046 0.6054280053759513 -0.06875258266464479
34 -0.10244814967511043 1.065328070419306 0.2552051394991167
6 0.11501048548741286 -0.8269030337807187 1.31838240744943
43 1.8933517517804825 0.38391977355600554 2.2314004803939116
52 1.0589261615924206 -0.5457775186334297 0.7228398180563282
42 0.3586655944826278 0.33965900269214067 1.4418903233330067
82 -0.9269640443861765 -0.3918843454525644 -1.4864062588225013
128 1.131464115556738 -1.4062764468368372 -1.2312082831914584
37 0.5869123182048342 -0.6738762445121708 -1.5270617048186645
14 -0.72571836684832 -1.9290780666384908 -1.33965869336309
121 -0.2905011154341817 -1.028528667459085 -0.35454190553877096
130 -0.11216753701672039 0.2953579092745029 -1.1446770751975432
27 1.660386218402125 0.5180401963527981 -0.1936031076705912
143 -0.8734920756935771 -1.3516347896835796 0.841437288368944
113 -0.19109595043694905 1.6316757684441419 1.84076227496993
50 1.352800880002875 -1.746423550382023 1.0776934770550086
4 -0.46280032510392843 -1.9129931094593735 0.508839341310191
122 -1.0891274225315908 -0.12851229110680304 -0.9788860370597712
107 -1.0416714893434436 0.05492722217145991 -0.15591179601679064
115 0.00805978437669698 0.5368846956493508 -0.03871832780017112
119 -1.1846217707269595 -0.8636289877098955 0.12430388855304633
38 -0.32809192582627444 -2.0655584265500404 0.41044573690343056
101 0.8152736224813911 2.3219785035406733 2.174192281277086
75 -0.5437301361999478 0.8601691768225919 1.0170543336344107
95 0.20880677482889054 -0.20724136484696437 0.25198635242092815
33 0.48264566250887836 0.6386819254804919 0.5254472423299363
139 0.01638016189915975 -0.21599010472698607 0.8971208946147585
111 -0.711421027759773 1.9712089963977912 -1.5246332182693634
12 -0.3511588394819294 -0.8706065040481076 -0.5564822275713512
49 -1.7554976982034856 -0.17306753757353094 -0.38417514324061103
144 0.9028141398165671 -0.6111105042538474 0.5566984330644188
73 0.27847036537538283 1.5671577994574957 -0.4793905049606914
132 0.8184023084678729 -0.15552163744142694 2.016972305476519
112 -0.8331471078537265 1.937172578070876 -0.19614304385715525
15 -2.2877772600076174 0.4429153353177948 -1.234982511869069
3 1.1113482583205938 -0.2549506020077903 -1.0446242302571669
147 0.19675885705739032 0.5928241260787109 -0.3642288802585107
97 -1.2113037921397884 -0.6399357167573679 0.39369861673069945
99 -1.2509362279513536 2.6660595373747196 -0.6950873058921451
9 -0.9368106319352174 0.7710057188255036 0.6101648032553739
51 1.6858872636864448 1.0257335148722375 -0.94471538433946
61 -0.5527849748387241 -1.7934991330472672 -1.7239288327194204
70 -0.14960820354242604 0.38246243490507836 0.22505923636061717
129 2.0826770342309726 0.26535074777099965 -0.32262744667998583
32 -0.1032579966382044 -1.3450783962356978 0.4008251597109853
134 0.8788820255924223 -0.8848506318568802 -0.31273786325256503
71 0.05723156189611037 -1.08561255272876 -1.6498192974765589
67 -0.1966438558752075 -0.45215983593186415 -0.5429846152490692
90 1.599600192542458 0.3343913288924398 -1.4151882630854977
89 0.5079555609346145 0.04748904282723404 -2.216968031568166
106 -0.9787320073119852 -1.0743855509467357 1.130086611984169
114 -0.2680981116339026 0.8248925120766433 0.1423619188426739
36 0.873558385921648 -0.09433397172354202 0.7561840937517945
84 -0.5108383700439606 0.5052421555459394 0.10262637588913157
35 -0.05669731234898848 1.0061483388579446 0.1275993491156548
66 -0.3170196366791795 0.7792981801730412 -0.7591297868590958
123 -2.379246509249335 0.5799504473519023 -0.8222300691513208
39 -0.35560948619820154 1.5281923242389306 1.7189628732187012
57 -1.2433783288453848 -0.4935775654266002 1.7690735168038154
94 0.24113443129020293 0.007527343301897499 -0.90091478374246
13 -0.729918758565004 -1.1207646865284548 -1.3856956212792901
138 0.5878549526247338 0.13390363869430677 -0.6046920226985774
100 0.09472188251706232 -2.019811573434879 -2.5511371010228707
108 1.6481211236411768 -0.4727673468194527 0.27985430323441385
87 0.11104106293101582 1.0446661473168022 0.5770396214375285
25 1.2605468836808826 -0.91303861533031 -1.070735575851706
96 0.16370476328514266 0.6663051365181938 -0.0025286569710623874
40 -1.635686526272409 0.09970199547697171 -1.0413947531938943
48 0.2426042341806943 1.520924839709863 -0.5228638010513509
110 1.0765802892135743 -1.9987675226355097 -1.1737865978710704
116 1.2755297452939547 -0.3755307298912965 -0.03553393872777115
93 -1.6495841103150322 0.9362050666037696 0.11090487473369644
76 0.015956814188730902 0.6576175519038434 -0.09424006601322954
24 0.0681948647686394 0.34569180209177847 -0.7186827465505814
124 1.2494146054377762 0.06866555899320986 -0.37052551453873667
104 0.054218626437203966 -0.04125087464324333 -0.7150345664312318
150 -1.0542661782605642 0.03881869583899457 1.1279630114615014
46 -0.6100220374547028 -0.777341569218409 -0.7356534383343887
149 0.42460365791436816 2.827754105166887 -0.241875669519389
31 -1.7292625988867707 0.5198102524330236 0.32777658795635645
55 1.526417176614008 -0.09755432744171037 -0.9968433115395223
45 0.5266038368055755 -0.7388047460215214 -0.41081526132825075
47 -0.6956027838672931 -0.9705470984795963 0.44670283729036264
10 -0.6654500801026644 -0.8422339259774588 -0.5130835987001442
60 -0.9886025072605498 -0.348312629716219 -0.7219415542844386
103 2.068272828710044 -0.37886760929252694 -0.09496928563038776
92 1.3774428361653845 -0.08637819871052038 1.588897827036367
62 0.7098767448392839 0.36577870792411205 -0.2263535923779944
85 0.39932695063620954 -1.1977865223115713 0.5427517203395789
58 -0.5420879246676054 -0.34534985027875875 -0.2060534018059186
30 -0.40244472309510065 -1.4763962808163165 1.5967900505283383
83 -0.09842751089374813 2.2850546699566605 0.3905736106574319
18 -1.647817244159555 1.9829030080397043 0.3834425631232812
72 -0.7224570331551435 -0.10752256668290514 -0.8702134314193098
131 -0.0692914119561878 0.3520085176199424 -0.10243386256265499
65 -2.3326623853925725 2.2055725684358114 0.2640949772931549
81 0.9628720125716411 -0.0942938961797263 -0.12724837631761585
86 1.7132570597659595 -2.0465816932440877 0.9778147340695731
21 1.3285858091518208 -0.014880596811620364 0.09113896499300655
2 -0.7189561047961144 0.6152398787450151 0.2589334015063183
11 -1.8458995739675221 -0.03609781041812016 -1.3876396312542854
17 0.1107179855414751 0.9819464402269057 -0.21859440057831225
53 -0.9836012895764485 1.40350312932254 -0.3177396371873875
127 -0.8650037714321477 -0.3816597571781719 0.391602151722192
80 0.6936982133862903 1.7289428385518602 -0.10347127489673524
68 1.8941827779393499 0.33778164149925693 -0.18713293762752464
125 -0.3185928853622273 0.08587090365209832 0.8127184058655299
98 1.1157797692996276 1.723227959981106 -0.3622487284976622
29 -1.9500532697240598 -0.1303120699892632 0.5003536971908477
141 1.4522104900877537 0.8648160120224192 0.9864526095565431
136 -0.16841746703363494 -1.209047718935398 -0.8853525045380877
26 1.0712729551507483 0.02017131735286029 0.6585403253334274
91 -0.4131438430255313 0.6356232016453316 0.45141046751999897
78 -1.6259904459338552 -1.4392638019542399 -0.35995667142380383
7 0.8714389580217494 -1.4693469304880393 1.799058956730582
